term_idx,term_name,nnz_items,sum_tfidf,avg_tfidf_when_present
996,tfidf_term_00996,19411,3487.059326171875,0.17964346639389392
1038,tfidf_term_01038,19402,3384.23388671875,0.17442706353565354
869,tfidf_term_00869,19388,8824.7841796875,0.45516732925972253
1061,tfidf_term_01061,19387,3403.774169921875,0.17556992675101227
1354,tfidf_term_01354,19348,17189.5390625,0.8884401003979739
655,tfidf_term_00655,19245,3918.35986328125,0.20360404589666148
219,tfidf_term_00219,19217,5298.00927734375,0.2756938792394104
1143,tfidf_term_01143,19205,3566.659912109375,0.1857151737625293
20,tfidf_term_00020,19173,3399.294921875,0.17729593291999166
3,tfidf_term_00003,19170,3411.126953125,0.17794089479003652
653,tfidf_term_00653,19120,3511.237060546875,0.18364210567713782
691,tfidf_term_00691,19119,3540.47119140625,0.18518077260349652
28,tfidf_term_00028,18931,3640.151123046875,0.19228520009755823
395,tfidf_term_00395,18927,3277.373779296875,0.17315865056780658
360,tfidf_term_00360,18927,3224.34619140625,0.170356960501202
260,tfidf_term_00260,18832,3796.077880859375,0.20157592825294046
1180,tfidf_term_01180,18823,3667.897216796875,0.19486252015071323
344,tfidf_term_00344,18821,3752.338623046875,0.19936977966350752
171,tfidf_term_00171,18810,3312.236083984375,0.17608910600661218
1261,tfidf_term_01261,18807,8991.8837890625,0.47811366986029136
208,tfidf_term_00208,18800,3718.298828125,0.19778185255984043
725,tfidf_term_00725,18791,3138.745849609375,0.16703452980732134
950,tfidf_term_00950,18782,3609.195556640625,0.1921624724012685
296,tfidf_term_00296,18764,3285.587646484375,0.17510059936497416
207,tfidf_term_00207,18738,3409.89453125,0.1819775072713203
855,tfidf_term_00855,18727,3180.445068359375,0.16983206431138864
889,tfidf_term_00889,18681,3674.856689453125,0.1967162726542008
686,tfidf_term_00686,18674,3962.999755859375,0.2122201861336283
200,tfidf_term_00200,18666,3693.982177734375,0.19789897019899147
390,tfidf_term_00390,18645,3825.91455078125,0.2051978841931483
1055,tfidf_term_01055,18588,3814.81201171875,0.2052298263244432
26,tfidf_term_00026,18583,3444.9833984375,0.18538359782798794
696,tfidf_term_00696,18570,3586.5615234375,0.19313740029281098
523,tfidf_term_00523,18534,3104.48095703125,0.16750194005779917
767,tfidf_term_00767,18528,3117.584228515625,0.1682633974803338
531,tfidf_term_00531,18503,3655.76513671875,0.1975768868139626
760,tfidf_term_00760,18498,3613.701904296875,0.19535635767633663
201,tfidf_term_00201,18471,3327.195068359375,0.18013074919383765
948,tfidf_term_00948,18461,4934.4599609375,0.2672910438728942
890,tfidf_term_00890,18455,3461.852294921875,0.18758343510820238
598,tfidf_term_00598,18440,3117.986572265625,0.16908820890811416
80,tfidf_term_00080,18425,2985.311767578125,0.1620250620123813
546,tfidf_term_00546,18423,3300.42041015625,0.1791467410387152
575,tfidf_term_00575,18411,4095.420166015625,0.2224441999899856
932,tfidf_term_00932,18408,2972.88671875,0.1614997131002825
238,tfidf_term_00238,18358,3575.96728515625,0.19479067900404456
957,tfidf_term_00957,18345,3526.380126953125,0.1922256814910398
622,tfidf_term_00622,18271,4085.189453125,0.22358871726369656
328,tfidf_term_00328,18248,3584.88818359375,0.19645375841701831
960,tfidf_term_00960,18236,4818.42529296875,0.2642259976403131
719,tfidf_term_00719,18208,3517.440185546875,0.19318102952256563
568,tfidf_term_00568,18188,3348.3056640625,0.1840942194888113
941,tfidf_term_00941,18131,3230.268798828125,0.17816274881849456
231,tfidf_term_00231,18121,3300.50830078125,0.1821372054953507
689,tfidf_term_00689,18090,3125.85546875,0.17279466383360972
446,tfidf_term_00446,18063,3849.560546875,0.2131185598668549
703,tfidf_term_00703,18016,3576.3330078125,0.19850871490966362
348,tfidf_term_00348,18009,3122.435791015625,0.1733819640743864
366,tfidf_term_00366,17994,3223.0654296875,0.17911889683714016
56,tfidf_term_00056,17968,3827.790771484375,0.21303376956168604
800,tfidf_term_00800,17949,3687.54296875,0.20544559411387822
193,tfidf_term_00193,17941,3765.568359375,0.20988620251797557
591,tfidf_term_00591,17935,3454.3671875,0.19260480554781154
1,tfidf_term_00001,17932,3375.82861328125,0.18825722804379044
1049,tfidf_term_01049,17911,3043.291259765625,0.16991185638800876
958,tfidf_term_00958,17887,4559.51416015625,0.2549065891516884
383,tfidf_term_00383,17881,3142.455078125,0.17574269213830324
988,tfidf_term_00988,17866,3344.58349609375,0.18720382268519814
843,tfidf_term_00843,17856,3399.929931640625,0.19040826230066224
97,tfidf_term_00097,17855,3214.759765625,0.1800481526533184
174,tfidf_term_00174,17852,4446.8837890625,0.24909723219037083
1186,tfidf_term_01186,17831,3047.140869140625,0.17089007173689783
333,tfidf_term_00333,17828,3324.419677734375,0.1864718239698438
299,tfidf_term_00299,17827,3271.178955078125,0.18349576233119005
713,tfidf_term_00713,17816,3104.980712890625,0.17428046210656853
461,tfidf_term_00461,17811,3355.66748046875,0.1884042153988406
938,tfidf_term_00938,17807,3326.689208984375,0.1868191839717176
979,tfidf_term_00979,17807,3290.62060546875,0.18479365448805246
907,tfidf_term_00907,17786,3160.739501953125,0.1777094063844105
1421,tfidf_term_01421,17706,11279.2119140625,0.637027669381142
904,tfidf_term_00904,17691,3282.273681640625,0.18553353013626278
821,tfidf_term_00821,17677,3295.291259765625,0.18641688407340753
81,tfidf_term_00081,17671,3718.664306640625,0.2104388153834319
885,tfidf_term_00885,17660,3154.67236328125,0.17863376915522367
162,tfidf_term_00162,17638,3079.344970703125,0.1745858357355213
10,tfidf_term_00010,17637,3022.828857421875,0.17139132831104353
1100,tfidf_term_01100,17562,3014.254638671875,0.17163504376903968
304,tfidf_term_00304,17521,3592.691650390625,0.20505060501059444
388,tfidf_term_00388,17499,3139.7578125,0.1794249849991428
361,tfidf_term_00361,17488,3842.341064453125,0.21971300688775874
133,tfidf_term_00133,17473,3484.144775390625,0.19940163540265696
541,tfidf_term_00541,17440,3996.157470703125,0.22913746965040854
853,tfidf_term_00853,17425,3297.526611328125,0.18924112547076757
934,tfidf_term_00934,17400,3036.9521484375,0.17453747979525863
565,tfidf_term_00565,17383,3120.77783203125,0.1795304511322125
1250,tfidf_term_01250,17368,14765.7265625,0.8501685031379549
1139,tfidf_term_01139,17351,3312.12744140625,0.19088971479489655
14,tfidf_term_00014,17348,3541.2939453125,0.20413269225919414
583,tfidf_term_00583,17330,2944.12646484375,0.16988612030258224
1079,tfidf_term_01079,17312,3203.259033203125,0.1850311363911232
62,tfidf_term_00062,17278,4061.0927734375,0.2350441470909538
1113,tfidf_term_01113,17278,3142.485107421875,0.18187782772438216
971,tfidf_term_00971,17275,2955.5244140625,0.17108679676193922
903,tfidf_term_00903,17218,3184.045654296875,0.18492540680084069
816,tfidf_term_00816,17192,3317.08154296875,0.19294331915825674
526,tfidf_term_00526,17163,3238.590087890625,0.18869603728314543
762,tfidf_term_00762,17151,2940.69677734375,0.1714592022239957
123,tfidf_term_00123,17133,3479.40380859375,0.2030819943146997
6,tfidf_term_00006,17127,3069.46826171875,0.17921809200202896
346,tfidf_term_00346,17118,3060.744140625,0.1788026720776376
1319,tfidf_term_01319,17112,9658.1611328125,0.5644086683504266
1493,tfidf_term_01493,17112,9657.7568359375,0.5643850418383298
191,tfidf_term_00191,17096,5885.04443359375,0.34423516808573645
768,tfidf_term_00768,17088,3205.81396484375,0.1876061543096764
1409,tfidf_term_01409,17031,11026.8251953125,0.6474561209155364
212,tfidf_term_00212,17022,2934.84912109375,0.17241505822428327
43,tfidf_term_00043,17015,3215.55126953125,0.18898332468593887
813,tfidf_term_00813,17012,4993.5908203125,0.2935334364162062
1021,tfidf_term_01021,16970,3044.49755859375,0.17940468819055685
100,tfidf_term_00100,16962,2915.044189453125,0.17185733931453395
716,tfidf_term_00716,16940,3350.238037109375,0.1977708404432925
1087,tfidf_term_01087,16923,3670.932861328125,0.21691974598641642
884,tfidf_term_00884,16887,2974.692138671875,0.17615278845691212
148,tfidf_term_00148,16884,3544.627197265625,0.20994001405269042
1057,tfidf_term_01057,16875,3452.53662109375,0.20459476273148147
997,tfidf_term_00997,16875,2881.412841796875,0.170750390625
990,tfidf_term_00990,16862,3494.341552734375,0.20723173720403126
673,tfidf_term_00673,16856,3290.85302734375,0.19523333100045978
718,tfidf_term_00718,16856,2850.46337890625,0.16910675005376424
944,tfidf_term_00944,16846,2922.222900390625,0.17346687049689094
806,tfidf_term_00806,16809,3296.701904296875,0.19612718807168034
1066,tfidf_term_01066,16763,4433.54150390625,0.2644837740205363
310,tfidf_term_00310,16752,2966.260498046875,0.17706903641636074
1047,tfidf_term_01047,16750,3459.435791015625,0.20653348006063432
578,tfidf_term_00578,16749,2870.25244140625,0.17136858567115948
206,tfidf_term_00206,16731,3521.499267578125,0.21047751285506694
837,tfidf_term_00837,16727,3428.229248046875,0.2049518292608881
734,tfidf_term_00734,16721,3358.37158203125,0.20084753196766042
556,tfidf_term_00556,16700,3642.72900390625,0.21812748526384731
694,tfidf_term_00694,16691,3630.810546875,0.2175310374977533
1014,tfidf_term_01014,16672,3123.289306640625,0.18733741042710084
155,tfidf_term_00155,16654,4838.91845703125,0.2905559299286207
116,tfidf_term_00116,16647,3014.46826171875,0.1810817721943143
216,tfidf_term_00216,16618,2948.684814453125,0.17743921136437146
60,tfidf_term_00060,16609,2966.84423828125,0.17862870963220243
911,tfidf_term_00911,16595,3514.7783203125,0.2117974281598373
143,tfidf_term_00143,16584,3138.6298828125,0.18925650523471418
618,tfidf_term_00618,16557,3413.23828125,0.2061507689345896
1020,tfidf_term_01020,16556,2954.55126953125,0.17845803754114822
1332,tfidf_term_01332,16554,7500.33935546875,0.4530832037857164
1118,tfidf_term_01118,16541,2888.733642578125,0.17464081026407866
792,tfidf_term_00792,16478,3458.398193359375,0.20987973014682457
701,tfidf_term_00701,16469,2931.060302734375,0.17797439448262645
700,tfidf_term_00700,16461,2830.470458984375,0.17195009167027367
620,tfidf_term_00620,16447,3243.050048828125,0.19718185984241046
118,tfidf_term_00118,16446,2944.5478515625,0.17904340578636144
59,tfidf_term_00059,16367,2856.893798828125,0.17455207422423932
58,tfidf_term_00058,16346,2881.995361328125,0.17631196386443931
387,tfidf_term_00387,16321,2737.0068359375,0.1676984765601066
860,tfidf_term_00860,16313,2856.718017578125,0.17511910853786092
778,tfidf_term_00778,16287,3205.479736328125,0.1968121653053432
485,tfidf_term_00485,16267,3009.27197265625,0.18499243699860146
1152,tfidf_term_01152,16263,2814.099853515625,0.17303694604412623
73,tfidf_term_00073,16261,2820.85888671875,0.1734738876279903
1035,tfidf_term_01035,16260,2995.06982421875,0.1841986361758149
115,tfidf_term_00115,16250,3036.530029296875,0.18686338641826922
1112,tfidf_term_01112,16208,3164.0078125,0.1952127228837611
599,tfidf_term_00599,16197,2720.1669921875,0.1679426432171081
101,tfidf_term_00101,16177,3287.175048828125,0.20320053463733231
1358,tfidf_term_01358,16158,12184.4697265625,0.7540827903553967
1338,tfidf_term_01338,16152,8435.1826171875,0.5222376558437035
9,tfidf_term_00009,16139,3041.67724609375,0.18846751633271888
789,tfidf_term_00789,16137,2866.942138671875,0.1776626472499148
845,tfidf_term_00845,16123,3557.746337890625,0.22066280083673168
136,tfidf_term_00136,16117,3471.570068359375,0.2153980311695337
139,tfidf_term_00139,16114,2971.2177734375,0.18438735096422365
846,tfidf_term_00846,16107,3448.29150390625,0.2140865154222543
1344,tfidf_term_01344,16077,7334.142578125,0.4561885039575169
1495,tfidf_term_01495,16077,7334.142578125,0.4561885039575169
377,tfidf_term_00377,16076,3110.870849609375,0.19351025439222289
1406,tfidf_term_01406,16066,9674.404296875,0.6021663324333997
272,tfidf_term_00272,16064,3171.92529296875,0.1974555087754451
1131,tfidf_term_01131,16057,3211.8916015625,0.2000306160280563
905,tfidf_term_00905,16057,2899.8720703125,0.18059862180435324
51,tfidf_term_00051,16021,3019.3095703125,0.18845949505726858
256,tfidf_term_00256,16010,3176.512939453125,0.19840805368226888
1468,tfidf_term_01468,16004,9628.3974609375,0.6016244351997938
896,tfidf_term_00896,15963,3798.87646484375,0.23798010805260603
145,tfidf_term_00145,15961,7210.51513671875,0.4517583570402074
772,tfidf_term_00772,15948,3315.97119140625,0.20792395230789126
972,tfidf_term_00972,15947,2843.255126953125,0.17829404445683358
509,tfidf_term_00509,15923,3470.29150390625,0.21794206518283302
1304,tfidf_term_01304,15903,9564.138671875,0.6014046828821606
199,tfidf_term_00199,15875,3112.72802734375,0.1960773560531496
706,tfidf_term_00706,15845,2750.4140625,0.17358245897759544
646,tfidf_term_00646,15840,3181.20849609375,0.20083386970288825
477,tfidf_term_00477,15837,2881.089599609375,0.18192142448755289
922,tfidf_term_00922,15836,2808.184814453125,0.17732917494652217
406,tfidf_term_00406,15823,2524.6533203125,0.15955591988323958
951,tfidf_term_00951,15801,3212.301513671875,0.20329735546306404
1117,tfidf_term_01117,15790,2861.016845703125,0.18119169383807
1307,tfidf_term_01307,15777,7198.0400390625,0.4562362958143183
1064,tfidf_term_01064,15756,4048.970947265625,0.25697962346189546
901,tfidf_term_00901,15734,3148.38427734375,0.20010069132730074
664,tfidf_term_00664,15732,3071.8046875,0.1952583706775998
33,tfidf_term_00033,15732,2729.30029296875,0.17348717855128082
782,tfidf_term_00782,15731,2912.340087890625,0.18513381780501081
131,tfidf_term_00131,15726,2694.24609375,0.1713243096623426
563,tfidf_term_00563,15717,3083.841796875,0.19621058706337088
820,tfidf_term_00820,15707,2708.72802734375,0.17245355748034316
196,tfidf_term_00196,15681,3980.990966796875,0.2538735391108268
243,tfidf_term_00243,15670,3430.182861328125,0.21890126747467295
308,tfidf_term_00308,15663,2810.086669921875,0.17940922364309997
781,tfidf_term_00781,15654,4900.7412109375,0.31306638628705125
125,tfidf_term_00125,15652,2334.5693359375,0.14915469818154228
75,tfidf_term_00075,15651,3304.90869140625,0.2111627813817807
92,tfidf_term_00092,15629,3382.96435546875,0.21645430644754943
985,tfidf_term_00985,15573,3002.842529296875,0.19282363894541033
1153,tfidf_term_01153,15568,3232.0888671875,0.2076110526199576
894,tfidf_term_00894,15568,2767.21923828125,0.17775046494612345
85,tfidf_term_00085,15559,2773.415283203125,0.17825151251385854
417,tfidf_term_00417,15552,2664.368408203125,0.17131998509536556
23,tfidf_term_00023,15549,3570.154541015625,0.22960669760213678
311,tfidf_term_00311,15527,2843.02001953125,0.1831016950815515
444,tfidf_term_00444,15518,4585.24951171875,0.2954794117617444
918,tfidf_term_00918,15514,2873.554931640625,0.18522334224833215
612,tfidf_term_00612,15509,2642.90234375,0.17041088037591076
458,tfidf_term_00458,15502,2996.22119140625,0.19327965368379887
264,tfidf_term_00264,15495,2746.3935546875,0.17724385638512424
688,tfidf_term_00688,15474,2649.105224609375,0.17119718396079714
112,tfidf_term_00112,15463,2742.54443359375,0.17736173016838583
102,tfidf_term_00102,15457,3381.90478515625,0.21879438346097238
57,tfidf_term_00057,15451,3370.1787109375,0.2181204265702867
859,tfidf_term_00859,15447,2987.3046875,0.19339060578105782
1197,tfidf_term_01197,15428,2849.11474609375,0.18467168434623735
132,tfidf_term_00132,15427,2767.423583984375,0.17938831814250178
79,tfidf_term_00079,15419,2576.4970703125,0.16709884365474414
317,tfidf_term_00317,15401,3028.94287109375,0.19667183112094994
490,tfidf_term_00490,15380,2870.28955078125,0.18662480824325423
926,tfidf_term_00926,15378,2735.320068359375,0.17787228952785636
970,tfidf_term_00970,15371,2718.3330078125,0.176848156125984
1069,tfidf_term_01069,15370,2746.697509765625,0.17870510798735362
684,tfidf_term_00684,15346,2577.61376953125,0.16796649091171967
249,tfidf_term_00249,15343,3369.824462890625,0.2196326965320097
745,tfidf_term_00745,15324,2687.966064453125,0.1754089052762415
364,tfidf_term_00364,15318,3009.1279296875,0.19644391759286461
652,tfidf_term_00652,15316,3405.01708984375,0.22231764754790742
261,tfidf_term_00261,15300,4271.60400390625,0.2791898041768791
293,tfidf_term_00293,15273,3299.4814453125,0.21603361784276173
1110,tfidf_term_01110,15265,2628.6396484375,0.17220043553471995
858,tfidf_term_00858,15227,2966.26220703125,0.19480279812380968
217,tfidf_term_00217,15193,2763.552734375,0.18189644799414204
505,tfidf_term_00505,15187,2558.499755859375,0.16846643549478996
222,tfidf_term_00222,15185,3226.719970703125,0.2124939065329684
463,tfidf_term_00463,15169,2752.936279296875,0.1814843614804453
8,tfidf_term_00008,15146,2788.742919921875,0.18412405387045258
763,tfidf_term_00763,15136,3358.99365234375,0.22192082798254162
385,tfidf_term_00385,15126,2704.42578125,0.17879318929326987
540,tfidf_term_00540,15109,3153.60693359375,0.20872373642158648
486,tfidf_term_00486,15109,2700.648681640625,0.17874436968963034
1017,tfidf_term_01017,15092,2269.94482421875,0.15040715771393784
823,tfidf_term_00823,15079,2769.551513671875,0.18366944185104284
233,tfidf_term_00233,15054,2789.44970703125,0.185296247311761
1151,tfidf_term_01151,15021,2740.5361328125,0.18244698307785767
275,tfidf_term_00275,15011,2679.9111328125,0.17852982031926587
601,tfidf_term_00601,15004,3106.490966796875,0.20704418600352406
305,tfidf_term_00305,15001,2825.578369140625,0.1883593339871092
329,tfidf_term_00329,14997,3311.67138671875,0.22082225689929652
154,tfidf_term_00154,14989,2529.15283203125,0.16873392701522782
1091,tfidf_term_01091,14931,2775.423583984375,0.18588330212205312
585,tfidf_term_00585,14922,2918.548095703125,0.1955869250571723
22,tfidf_term_00022,14913,2401.204345703125,0.16101417191062328
45,tfidf_term_00045,14904,2742.466064453125,0.18400872681515867
532,tfidf_term_00532,14901,2678.454345703125,0.1797499728678025
522,tfidf_term_00522,14889,2879.736083984375,0.1934136667327809
940,tfidf_term_00940,14873,2626.60498046875,0.17660223091970348
658,tfidf_term_00658,14840,2443.426025390625,0.16465134941985343
468,tfidf_term_00468,14836,2916.603515625,0.1965896141564438
1115,tfidf_term_01115,14824,2648.543701171875,0.17866592695438985
506,tfidf_term_00506,14813,2698.717041015625,0.182185718019012
282,tfidf_term_00282,14803,2565.598388671875,0.17331611083374146
309,tfidf_term_00309,14802,2601.26025390625,0.17573707971262328
1036,tfidf_term_01036,14794,2640.285400390625,0.17847001489729789
731,tfidf_term_00731,14781,2718.748779296875,0.18393537509619612
828,tfidf_term_00828,14775,2758.44775390625,0.18669697149957698
779,tfidf_term_00779,14774,2913.001953125,0.19717083749323136
892,tfidf_term_00892,14773,2438.2275390625,0.16504620179127463
804,tfidf_term_00804,14755,3059.780517578125,0.20737245120827685
510,tfidf_term_00510,14745,2899.274658203125,0.19662764721621737
987,tfidf_term_00987,14739,2971.33642578125,0.2015968807776138
994,tfidf_term_00994,14712,2680.241943359375,0.1821806649918009
670,tfidf_term_00670,14694,2923.3056640625,0.1989455331470328
450,tfidf_term_00450,14645,3092.107177734375,0.21113739690914135
671,tfidf_term_00671,14643,2594.8349609375,0.17720651239073276
920,tfidf_term_00920,14631,2884.098876953125,0.19712247125645035
186,tfidf_term_00186,14624,3138.748291015625,0.2146299433134317
351,tfidf_term_00351,14607,2753.190185546875,0.1884843010574981
1031,tfidf_term_01031,14600,2767.16796875,0.18953205265410958
431,tfidf_term_00431,14595,3184.169189453125,0.21816849533765845
359,tfidf_term_00359,14587,2769.501953125,0.18986096888496606
847,tfidf_term_00847,14577,3747.314697265625,0.2570703640849026
962,tfidf_term_00962,14571,3106.6865234375,0.21321024798829868
1032,tfidf_term_01032,14566,2597.4443359375,0.1783224176807291
46,tfidf_term_00046,14565,2551.385009765625,0.17517233160079815
785,tfidf_term_00785,14557,2839.196044921875,0.19503991515572405
679,tfidf_term_00679,14553,2662.673095703125,0.18296386282574897
645,tfidf_term_00645,14536,3301.033203125,0.2270936435831728
848,tfidf_term_00848,14528,2726.99462890625,0.1877061280910139
685,tfidf_term_00685,14527,2667.2607421875,0.18360712756849315
1301,tfidf_term_01301,14513,7394.392578125,0.5095013145541928
726,tfidf_term_00726,14485,2612.690673828125,0.18037215559738523
241,tfidf_term_00241,14467,2737.6513671875,0.18923421353338632
654,tfidf_term_00654,14460,2825.406005859375,0.1953946062143413
2,tfidf_term_00002,14452,2689.9326171875,0.18612874461579712
1094,tfidf_term_01094,14423,3288.679931640625,0.22801635801432607
733,tfidf_term_00733,14419,3880.897705078125,0.26915165441973266
374,tfidf_term_00374,14399,2500.774658203125,0.17367696772019758
650,tfidf_term_00650,14391,2855.629638671875,0.19843163356763777
481,tfidf_term_00481,14389,3182.45751953125,0.22117294596784
128,tfidf_term_00128,14386,2545.75390625,0.17696051065271792
1407,tfidf_term_01407,14349,8497.1552734375,0.5921775227149976
963,tfidf_term_00963,14319,2529.836181640625,0.17667687559470807
1422,tfidf_term_01422,14315,8272.533203125,0.5778926442979392
866,tfidf_term_00866,14309,2921.593505859375,0.20417873407361625
953,tfidf_term_00953,14304,2557.4130859375,0.17879006473276707
332,tfidf_term_00332,14295,2353.354736328125,0.16462782345772123
1050,tfidf_term_01050,14291,2670.3291015625,0.1868539011659436
668,tfidf_term_00668,14279,2939.155029296875,0.20583759572077
991,tfidf_term_00991,14275,2994.867919921875,0.20979810297176008
721,tfidf_term_00721,14274,2930.942626953125,0.2053343580603282
447,tfidf_term_00447,14250,2936.512451171875,0.20607104920504385
539,tfidf_term_00539,14238,3321.63525390625,0.23329366862665052
1109,tfidf_term_01109,14229,2887.1572265625,0.20290654484239934
129,tfidf_term_00129,14208,2283.994140625,0.1607540921048001
292,tfidf_term_00292,14207,2623.2412109375,0.1846442747193285
1188,tfidf_term_01188,14206,2978.615478515625,0.20967305916624138
278,tfidf_term_00278,14205,2454.398193359375,0.17278410372118091
413,tfidf_term_00413,14201,3748.26953125,0.2639440554362369
812,tfidf_term_00812,14175,4632.50830078125,0.326808345734127
121,tfidf_term_00121,14144,2948.95458984375,0.2084950926077312
554,tfidf_term_00554,14133,2898.716552734375,0.20510270662522995
35,tfidf_term_00035,14120,2516.4521484375,0.1782189906825425
218,tfidf_term_00218,14114,3238.703369140625,0.22946743440134795
1062,tfidf_term_01062,14098,2806.387451171875,0.1990628068642272
449,tfidf_term_00449,14074,2752.177978515625,0.19555051716041105
638,tfidf_term_00638,14065,2709.72265625,0.1926571387308923
1272,tfidf_term_01272,14030,6748.3037109375,0.48099099864130435
414,tfidf_term_00414,14021,2534.194580078125,0.1807427844004083
283,tfidf_term_00283,13985,2701.6455078125,0.19318165947890598
78,tfidf_term_00078,13982,2733.1669921875,0.1954775419959591
619,tfidf_term_00619,13972,2446.878173828125,0.17512726695019504
105,tfidf_term_00105,13969,3013.892578125,0.21575578624991051
876,tfidf_term_00876,13969,2829.449951171875,0.20255207610937612
211,tfidf_term_00211,13964,2633.635498046875,0.18860179733936372
1238,tfidf_term_01238,13945,11921.4482421875,0.8548905157538544
355,tfidf_term_00355,13945,3026.09912109375,0.2170024468335425
1159,tfidf_term_01159,13932,2999.714599609375,0.21531112543851386
455,tfidf_term_00455,13898,2918.927490234375,0.2100250028949759
832,tfidf_term_00832,13894,2524.447509765625,0.1816933575475475
1063,tfidf_term_01063,13890,2990.40283203125,0.2152917805638049
746,tfidf_term_00746,13885,2459.36669921875,0.1771239970629276
1157,tfidf_term_01157,13884,2481.83740234375,0.17875521480436113
1316,tfidf_term_01316,13883,8616.912109375,0.6206808405513938
756,tfidf_term_00756,13872,2524.14990234375,0.18196005639732915
1268,tfidf_term_01268,13847,8603.7685546875,0.6213453134027226
325,tfidf_term_00325,13845,2749.538330078125,0.1985943178099043
584,tfidf_term_00584,13832,2880.736083984375,0.2082660558114788
307,tfidf_term_00307,13820,2947.548095703125,0.21328133832873553
4,tfidf_term_00004,13795,2461.02490234375,0.17839977545079738
870,tfidf_term_00870,13781,2481.784912109375,0.18008743285025577
1123,tfidf_term_01123,13778,2490.826904296875,0.18078290784561438
744,tfidf_term_00744,13773,2403.083740234375,0.17447787266640347
225,tfidf_term_00225,13771,2802.56396484375,0.20351201545594003
707,tfidf_term_00707,13746,2371.0126953125,0.17248746510348464
391,tfidf_term_00391,13725,2504.4365234375,0.1824726064435337
765,tfidf_term_00765,13724,2934.00634765625,0.21378653072400539
49,tfidf_term_00049,13702,2540.914794921875,0.185441161503567
766,tfidf_term_00766,13699,2376.01904296875,0.17344470712962626
588,tfidf_term_00588,13692,2649.500244140625,0.19350717529510847
205,tfidf_term_00205,13687,2514.212646484375,0.18369347895699387
571,tfidf_term_00571,13687,2343.679931640625,0.17123401268653649
182,tfidf_term_00182,13685,2688.56005859375,0.19646036233786993
254,tfidf_term_00254,13685,2484.83203125,0.18157340381804896
871,tfidf_term_00871,13685,2450.79736328125,0.17908639848602484
236,tfidf_term_00236,13666,2395.896484375,0.17531805095675398
349,tfidf_term_00349,13658,2524.40869140625,0.18483004037240078
681,tfidf_term_00681,13655,2373.4970703125,0.17381889932716954
642,tfidf_term_00642,13653,2536.114013671875,0.18575507314669853
209,tfidf_term_00209,13652,2907.4560546875,0.21296923928270584
849,tfidf_term_00849,13636,2369.956298828125,0.17380142995219455
999,tfidf_term_00999,13630,2737.283203125,0.20082782121239912
1195,tfidf_term_01195,13628,2464.922119140625,0.18087189016294578
1075,tfidf_term_01075,13626,2905.8505859375,0.21325778555243652
737,tfidf_term_00737,13625,2431.589111328125,0.1784652558772936
722,tfidf_term_00722,13605,2619.4326171875,0.19253455473631018
16,tfidf_term_00016,13578,3051.697021484375,0.22475305799708167
942,tfidf_term_00942,13559,2474.8447265625,0.18252413353215577
808,tfidf_term_00808,13552,2658.438232421875,0.19616574914565194
1221,tfidf_term_01221,13485,10990.16796875,0.814992062940304
1056,tfidf_term_01056,13460,2832.594482421875,0.21044535530623143
493,tfidf_term_00493,13457,2511.43896484375,0.18662695733400833
1097,tfidf_term_01097,13433,2223.548095703125,0.1655287795505937
378,tfidf_term_00378,13414,2468.0048828125,0.18398724338843744
91,tfidf_term_00091,13374,2997.915771484375,0.22415999487695343
1103,tfidf_term_01103,13341,2440.13916015625,0.18290526648349073
829,tfidf_term_00829,13323,2305.28515625,0.1730304853448923
1093,tfidf_term_01093,13190,2706.70361328125,0.20520876522223275
452,tfidf_term_00452,13188,2838.752685546875,0.2152527059104394
1200,tfidf_term_01200,13185,7798.49609375,0.5914672805271142
1420,tfidf_term_01420,13185,7798.49609375,0.5914672805271142
1023,tfidf_term_01023,13162,2424.44287109375,0.1842001877445487
572,tfidf_term_00572,13159,2705.513671875,0.20560176851394482
1070,tfidf_term_01070,13147,3029.4443359375,0.23042856438255876
1440,tfidf_term_01440,13143,9729.6162109375,0.7402888389969946
1002,tfidf_term_01002,13108,2534.507080078125,0.19335574306363482
74,tfidf_term_00074,13105,2636.548095703125,0.20118642470073445
179,tfidf_term_00179,13104,2785.35791015625,0.21255783807663692
844,tfidf_term_00844,13085,2763.0791015625,0.2111638595003821
248,tfidf_term_00248,12990,3029.414794921875,0.2332113006098441
379,tfidf_term_00379,12916,2332.682373046875,0.18060408586612534
1216,tfidf_term_01216,12880,7157.05517578125,0.555671985697302
1252,tfidf_term_01252,12880,7156.4013671875,0.5556212241605202
818,tfidf_term_00818,12856,2565.349609375,0.19954492916731487
184,tfidf_term_00184,12813,2741.47119140625,0.21396013356795832
1000,tfidf_term_01000,12807,2957.52734375,0.23093053359490903
408,tfidf_term_00408,12793,2369.029052734375,0.18518166596844954
794,tfidf_term_00794,12787,2369.25439453125,0.18528618085017987
1284,tfidf_term_01284,12780,9200.248046875,0.7198942133705007
41,tfidf_term_00041,12774,2766.93017578125,0.2166064017364373
295,tfidf_term_00295,12769,2506.008056640625,0.19625718980661172
791,tfidf_term_00791,12712,2816.765869140625,0.22158321815140222
989,tfidf_term_00989,12710,2443.759765625,0.19227063458890636
82,tfidf_term_00082,12708,2881.372314453125,0.22673688341620435
1209,tfidf_term_01209,12701,6998.21240234375,0.5509969610537556
40,tfidf_term_00040,12691,2745.7373046875,0.21635310887144432
